hex_id,adjacent_hex_id,adjacent_position
6668a19f3e55f1bb,d9c7b735fd7883fb,3
96ea9afccf0a1b20,1cf003e1accfe8eb,3
3cefd879b69290c7,5e9b8515473207f7,3
d76bd17e7145f43f,60a303e96a42a335,3
ee8a8521979ec26f,11e8bf5e1126df77,3
d3714e79ff452663,1c2bb55248ae1f92,3
08541c07170f1b61,2593d760a33d90e0,3
23ce1cc3a628ff83,668a8a722c0aefd0,3
830c2db8159cc4f4,2746f4b6f1e2183e,3
72c0366c94605463,cbad865971d7621f,3
509aa103b947771c,b0c7161c06a29a26,3
1777c0d935d8d310,43b301b7a8f53873,3
084e964f1cab7d6c,0bd44afdf3099557,3
1c498d9f9c55d4d3,9be0d98d87eda43c,3
821a4d7454f0b78d,433e110351e531fc,3
d8a1d56efcf67aa5,a06b2de14da618e4,3
a836f2aaaabbd735,2ab9784c23936a38,3
8517ee74ea246020,5a15209003fe600a,3
4a7a821ff32fa7b9,586c77afd92c4ccb,3
2958f38040b3b4fb,81b4d696dda8aafa,3
bb3f10ecc3b6e603,dfee96c50af55fc3,3
2f84ec0d44ebccc3,b18f453dff8efa76,3
4114d120ada7b7db,654ff9031c453322,3
c9ca36551ee74165,9aa7c0f2a2fb9923,3
10890f44ddcdbd70,624352ed09aeabf5,3
82f91ef4f32d44e3,eb7003b9f2035edf,3
eff0342c46778c5f,53e3ec551ed4b46f,3
35c512981fca9e7a,ca38b507b0d67a90,3
c60d7fd01d286e55,59ed69d64871239d,3
5170dd8ca882db46,2bcbfd9103001f90,3
eada97327b28aebf,ea0951334faad790,3
477d03d765c4193c,cffc8864fe606c68,3
c7e4d30e1b872d12,7bc38ae1a929e727,3
c0163c8a299a8015,c5fa0df05aefb38a,3
f49208323f2822b2,b7e5a8e8bc9f3918,3
b5b8eee5afc4efbc,6d09612a9e4a40b9,3
d35b2712051bd5ea,0d06c50672c01458,3
70da9fd69a45321d,fde2c7a65ded91d1,3
171be7402dd7b79f,27b6635bb8a93070,3
99734c072d6d3714,4bf82acd3d967f12,3
28a9ecabe8303266,1ad133a9747b1362,3
ca95124a3e1188cc,517faa6207c13f5c,3
6f68d4cf586527dc,f03b0a987bc69c38,3
0129c72ff52fc3b0,11f41ae510f70d71,3
fdc9fb4c897dc02d,621f92c7bfd68fd2,3
045d53f680ef483e,d3348dc66868861a,3
278e779f071d5a6a,7c9e9c540301c5b8,3
50b5ab78263c7931,eddbc546031cfd74,3
5d3367549af2bc5a,cff2c63d65c449a6,3
984aaa218fe293ee,4d5853c015d858ad,3
ef053ce2070fd891,d06db520697ddf12,3
513816d948c24316,ab924e686d5dad1c,3
d950cd6737278eb3,fcfc2c1d07a4fa73,3
50a82f989875043f,32f983f44f699227,3
28e46fcde5194d7c,d63a7a9e82cdb942,3
3236c7ae90f3fcc4,86db9e1a4b751b4b,3
d25d312ae3c15016,1cb21a60d237d3dc,3
120a0fe4808dc6b8,49e984f65860bbc4,3
51c2820f7daa77fb,1e121a4ce4d1a07b,3
5cbffebf42598b12,79aee46e0b586586,3
1aecff4c815a4657,c090b601a17011b4,3
1ec9b0e5fb4f0fd6,2fdf72ab9023381d,3
6d27b658006a3e02,8e754aff687fde46,3
97243677f83bd758,da136e81830381eb,3
b56426d11765ddf9,0e49eb1b64aa4039,3
a23e5b3ee2d06c10,4be1e82482dabd2d,3
ad7a6a653eddc2c9,74d825ef39ee0e71,3
ff3025f13e3a5587,9173ca62e9b498e0,3
760246235a976017,d8c6cf50b89300ef,3
831bc4ae8f32d44c,381597f0afcf8000,3
a32e7981368fca97,0cb3b9022ea8e0d0,3
c211c8e569eb86fa,2b470649df69a897,3
cffc8864fe606c68,e43a62e0a4a3d670,3
74fd30f1b81d153c,c40269a963e36064,3
6f78e97e78d4bb57,32f6a0330ac61fb3,3
25c8bd0d5f8f6b03,2776a7eac151bf93,3
f5cd09cc2ce8dd79,9cfbe5f46e1cd578,3
4053b2a90662ffe8,5d5446faa2c5cf10,3
634927b1f013dbd7,428b32f0960f2e96,3
b0d33ed23d931431,0734d102efc65f75,3
f140f5cbf841e68d,9fbfdd3bb17510af,3
ce5bd4f43a470ea9,dd234f27c26ee212,3
0cb3b9022ea8e0d0,c9bdd09472d7804b,3
50fe0737029407b3,b255bdb31c10e9ac,3
82816abe10c3dbec,bac72c9a4e6de5d8,3
f946b82f9ca87e02,66912cdcda390d07,3
ed84654a9321187c,c24e3c62f5f4ddcd,3
45695faafd200c2b,e4789970ec24c97e,3
411645f180e0bac9,6108aef961837f36,3
02b7af932d754cd9,e342c49b2fccba8b,3
d42e480bef3355c4,435c0f8a2ea701f6,3
2dc771f395b11754,675c7cefbf92875d,3
6cd82e10a9c1c660,96aa5c9fc44adf3c,3
6fcb48530ab82025,f039d15dad74cedf,3
5078e86de18ccd3f,27b10f31141349c9,3
f5cc647569eab12a,d83af10ab5814c33,3
176d339ae84d4ab7,6688e5b84159370a,3
c643188b80d68d28,97f798a8bea3ee90,3
c5cb6727b06fcd34,b7a7a8507a2b2640,3
2c0ba112ee546dcc,43c864ac3e55bdbf,3
736523d522ff658d,48608d4fb2b2e1e1,3
495bb4c18a8a3432,0a554491f3eab77c,3
011ce5f11282fcb4,ff4acae076aee0a8,3
a9a2f3c8bd5c9e91,b115b156c163d7b1,3
31886db5b146394a,1537982892eeebad,3
1d5b0fd7a46f55db,d7c5d521b352d0cc,3
2e342efd20bb64ca,3d7b6cd434621aef,3
15a1e6aa2bba56fb,b603c30e46764a7a,3
3e068d398eb6ba84,f444ecaf85fcb69b,3
b4139a24ed4fe37c,c739f02393278443,3
ef745ffdf9c3c139,6b02c8327bb2f507,3
ac79a3b6a6681245,42bbdea9e379c633,3
e874b5e6b1c53758,2ca61331d467fdd1,3
f469152a3e7afeb4,5f59250a5e08ec33,3
6873ab30900b1696,c5f8c253ff83ea0b,3
7a82c9faf2ad654d,8fe49bc831dc553c,3
917129c78420d019,80848968b07d92c9,3
33f799cbb8268d26,bd19044f6625fb71,3
1fbe58f8f160580c,7e1ea86cb2da57e8,3
bca1f10f568eb22b,b82827345f6978bd,3
f424c907fb5fdf56,d6c21eaa0cab8156,3
e07508edddaa6f52,1c771a2dbaf2b125,3
8a0e7a01e7bd8289,68bb38866290435c,3
7944bbe4cdcde0c1,a8553ac08ef83289,3
249738bce2c85119,9c827f19b3336f66,3
e176270f4361bc17,b35e51a6a86dc087,3
267214058103a9da,bec5d7b1c3eaa480,3
0ec78ba2ad0580b5,6f8648da313b6bad,3
96a3407b421b04a6,b16cfdea193398c9,3
ccf000ef1f9c9e12,d41c08b8ccf322e2,3
5b543f7ba0bafa9e,d245251923ba17f4,3
882b47cf8b4ad8de,4b4371a05971e601,3
12f85ad49aef912f,7263932d4b8ab305,3
7ddbcc6dbdea6778,c7c44543ff43fbd6,3
e9ed228ea0616c53,0edd5411e10aaf4f,3
7fbdd3adf861e01e,5dceebba36f7b4cf,3
edd8aff7197cacb2,dc89d9357c0d2fc8,3
3f243b7692408ac4,c1cccf33ef614c74,3
6e6eb6129d84d12e,0f56d90473d56e6f,3
ee2630cd07b14df4,7d11029a304203a9,3
0c1e209824504b5b,5c26ba590337307e,3
2df9b76c3782b815,93aae5855eeb9a0c,3
73c42adcc1e00d2a,e6740119b1ee60ac,3
44563807f2a19b55,eb118e7626b6ac81,3
ba3be9f5278eb5b5,e4e5af566e4a39bc,3
183805f6800d6a6e,ec0d75b781664747,3
07dcdc1cff3bc263,2082fa25de91d7b8,3
9d6360c541cb13c7,329b0aefba61c434,3
3153154e4f7c1e06,d54c5a07bc9af5dc,3
5fa017edb1aad468,656d23f0903a0a93,3
1460ea57d2c4c210,2638807fdf907e58,3
9efb2ff92532004f,776ec9d072b5bd7e,3
ac29d00969909cb4,d541612b96091b45,3
86c05a307d9ed734,2e8e0b5dfbfb2c04,3
6fb8afa10dc9f563,c88dfe9f0b2fa6a2,3
426c7a96ff041344,f3e18b80c8d5618e,3
a52ce6063e0b3e90,311993354822e0e2,3
fd713aac6cec2258,85f4abbec30d815d,3
d83af10ab5814c33,e6cc6dc881872812,3
525c7cced06c1527,bc97fc2ab95f2f7d,3
3dc670e9372f8f1c,13d2c910f22d49ce,3
ed904d30f3095d49,a8c927bbcd36f451,3
06cff29432d1907e,72468be5c15a19c1,3
cc3725901f1fa2ec,b67456802071c9d4,3
602d7554f2833844,82831c025f203b80,3
013f37d8edbe8c0f,fd482be88a19d112,3
c41c2c0f538ed9a4,7df4f236dd18f375,3
9d23dfcea1155312,342e9f8179427d28,3
477a7631629ed1c7,57bccb6c654e7453,3
c01d5afbf73adf02,941fbc18d8bbe88c,3
b06838fc6a2e3ad1,f185fd8e4e2fd8cb,3
522a455c98270ef4,c4bd4e9d46aed1d9,3
e30daa7bf2fb34c1,2acf3bd803465fe7,3
64e96ea7f644e4c7,41c0baa66802a0d8,3
14a1ea7f95bfc2e5,e6fdb47027a70bf8,3
9f46ae39b6a7ccc8,a7eeaaed82eeda76,3
c4272527304be433,45bc3c0de33e569b,3
1883b7e1c2a16d1b,a41ad73708f0aeb6,3
aac8c7276c0b3235,c4665f69350f04a3,3
24521638222c6487,39eda49d7144db7b,3
42a04f5be7db2f8d,e311488a19abf099,3
5079d58026650ce3,c7254027c6cfbc97,3
24689302cdc4dd9c,426be6c3b485960f,3
a70745f02cff88c4,c6e36ea57e496954,3
e5a011e80fb641e1,15a23d1f5ab9edaf,3
29a34963f1c8d523,a551bddcc2800c59,3
4ad5225dd49d7903,4e6b60761ce6ede4,3
cb2fa42639c8cc63,e85de401d83bc118,3
1d151cb3f817aea3,269bf4554755ff13,3
198d0463c1b51a07,b30499a62cac88d3,3
58e8c9da667e7f14,313ce0d5419e4ddc,3
cfda38f4cc3d1770,0a72988d480b3474,3
7e7a3bd6bf73f225,ff7f4287740467e4,3
140d0e303c082320,ec89efba82a92ba8,3
713fb7616c5722b8,b88b495b4a29e5ff,3
f9ee8813f571f9b9,dd3e6b95af401af8,3
8a6a6a25cec7fc2b,9b4ad1acb2668f09,3
ecd5ee97f6a0c5c5,cb5fb2b9c411238b,3
72aab59f03cf0f11,68e49fe0b94eb885,3
97709e14e24c4321,d5c92dc6f3994498,3
84a4637df8eaf198,78c4653f00b85003,3
c67cb0c0efa3d76c,a2c67623a815ca9a,3
f20fd69e693a3790,ee7d637d21515761,3
8cc8b04babcdcd71,be8a79af4af42c36,3
a6753d411fa6736a,c7189f541d39db3e,3
daa376d637cfefc5,4bd0daed2a880f5f,3
b4ab5ac8db7428cd,7476567a3598e153,3
05016776200ebee1,2e7506108653bf0d,3
814800dc02683f7f,39121644dcdeca3b,3
35337c03b88e57a6,803d08c5802dcf77,3
5747ca1c79edccdd,36f33d307ff912d2,3
32f716c531957e8c,cd8888c6e6137af8,3
22af001ddeb1e080,9b503286af27b2c6,3
f32fb8775b30f753,4ad275e2cd1efc76,3
6c41c9123e85c9e6,b9f0000419a10514,3
5411b28d1e0912d5,f511696e1bc8038d,3
38e21713547c3067,29a34963f1c8d523,3
50e454d16b1d3994,cf88b43111f09608,3
6497d5d2d67876e5,1777c0d935d8d310,3
403e42e39c4ff9d8,490455b86987ed7b,3
ec742ecc8725c77c,c49864c51e85bd16,3
e2c958c317c2d09e,de2bc3e48de9cdd5,3
ee3ed298503a8179,9174a72646d91cb3,3
1b62699e93df9289,9fdbf6a60ef527cf,3
2552cb73951070b2,802a6f08ab7ff86d,3
39f79e89f9fc6a55,95ae658d0f269000,3
5c26ba590337307e,c48025fec411dff9,3
07f26f20b3b2885c,0ca2b533d3822c51,3
8d8ec1367a7e67fa,6e7ddbdc940715d9,3
32ecc23d20f6a05e,bad2021705570edc,3
1d51b50a6a35bf28,168a56ddfdbd8c40,3
0bfb9c8bf37a90dd,99132a286bd2a997,3
4d89fa818f28a1de,b8edd20b7529588e,3
cf3fd54ea35a4ed5,c0b14452082b0312,3
2cdeea18be64a600,1e6d3ddd00afce1a,3
354023cf5cc9130c,3ba6b5bacd41122d,3
e05704863b78fb7a,f9f1ff3fa01d60e4,3
5f0195543c3791bf,940c1696a320298e,3
091d0d8f4c64bc50,201d8f520f3cedef,3
aa6da18b51e783d9,3f4b0e209c5ad883,3
4980ce309229294c,3f695b7821231434,3
65523a0120dad734,19119703198f21f7,3
6f8e643718f04d7d,2a37f1a4476044c9,3
d5507c11c50ede02,40bb6a9e2d3e795d,3
a7b0ea1c695a9eab,cc77e56b77636cf7,3
058c2549977675f0,74de14f0d012c792,3
1d78f8388cf241ff,773945bcfa8cdc70,3
9362895cc70880f8,131cd53f83ae9c8e,3
53e9e26eaee59b1a,fba4b3b797c19baf,3
1c701239fd311165,1fc407cea5ece6f9,3
b6a3999a39176dc7,e29ae8546c978f3b,3
0fcaaf3e771ed918,d7d7be58acc02238,3
66391a4be1d16d9c,320d811fba1eb533,3
8d1f0bcbab9a74cc,14f932868a9fa736,3
54413d2a5c6cbab0,799dcf7d73b534d3,3
280879115c728359,4efa73c86b13e955,3
6a3f68002d34a157,40d1a135c541804e,3
dd2b5bbb2c0780fd,50b5ab78263c7931,3
c0d69204f686ef7f,8a931b451626d90c,3
683cb798f3daa7ec,e94a9b9b8b67bd60,3
df1da47db856ccbf,2939a339d04c6ff3,3
32f6a0330ac61fb3,03b03b709f762857,3
15ea8b01f97ab028,86429d5c8b514df7,3
018070cac5069a0e,6299c796d382f264,3
b4f15814568dcb9d,4ccf1cd8dcfed64b,3
00b1b1d7a9c5c0e1,cc6ff67a0f575256,3
ff6e5442b709ffdf,b82435c9954e5406,3
d7a3f7e1a7d4d386,3ad0e31e81af3c2c,3
0e59097c11a328fb,639736e993df2ff2,3
c0f4ec0671f170e9,99421f56c1bd23f4,3
0266de8be75c5a4e,7310768857a3ff03,3
ba317a701b66089a,b7cccddd29805387,3
805e54fbd864087b,594ba59dd269e014,3
7900d90707689253,a22b0bc471ad1e42,3
8de267237dbcff72,f54a171c109ce42b,3
8b3c7129767be032,5293a8ea9dd555f0,3
ebd374521c9dba6f,c1adad85006910e2,3
82e188502be3b4eb,dd156b98b7577426,3
02a43c6bf68dd7e4,3b64111473545df8,3
bc4cb2440578c1ed,c9f5b2e35d00ccc8,3
efdfc0c6203172c4,aa123109d37c99be,3
c1e8e6d2bc313927,e5624d3e9b4980ac,3
ad739c6fa35e693c,41871467c3c7b96a,3
b19726fa30929d25,2568183b12a32572,3
9713a345664552a4,b0fee878fd594653,3
dd156b98b7577426,c05399d011cdaaa1,3
7ccd15616f10d9ea,7c58f82639f4a610,3
a9379372df03697b,4608b7ebe3f48fd0,3
9d6264a7ed1a6f9f,8fec4967c135e230,3
63dc909d27819a85,ccf6838cc14d95ec,3
9171ae093f3c9478,45d7187b85b59a00,3
8a1313c9a61cacb2,4a7a821ff32fa7b9,3
a92737961360634d,9385db9d9c0a398c,3
5e980eebb8d2d8f5,a330dae447bbcbe7,3
21b4e8c5825c6966,abdc09af497d2986,3
37e4c99c9cca600e,c307835f6d709076,3
12569b92bcd793aa,38838270f0095520,3
8fcf5ee4fdc254dd,0b832fd44fd02232,3
1c49da580715aff9,9f61a54db3caae59,3
0f78e4ef33a9f227,c5b74abf248ed66a,3
67e7ded8a77f3abd,6f8d2f09edf0a7a4,3
fad1565e16461575,c04c9c113bb7134c,3
7c50c4d0a3854a7d,97c58ba536463b21,3
688f27d58fff6df4,ceda0c4730d0404a,3
391824f66a2461ae,ddfc4677388af702,3
b74f850fc038bbac,f43f5fd828f22d65,3
4b659a30046e8679,fb2cdc37752d113c,3
93667eabff8e791c,1415854ca1ca8351,3
b6b7ed5a523dd571,958270a54bda56a7,3
87fd50ca77b83611,9d4bd849fc21341f,3
74f3d1d03821aa5a,2a1dd895d90280a0,3
46c888fa8157749c,6cab08267a99aed2,3
2730def4e0de782c,ca17f90238a3de98,3
3836604a749f163b,eab5896e67ea574d,3
ea707efc68ca01bb,305fab5b6c6431f3,3
6c4db711ab146fcf,fcde6383dc8db3d8,3
3a667292674535f1,774cccc80ec1550b,3
8e63a574ae086577,3db30988f04d6835,3
42cc19193b059330,82fb0e7075c4610b,3
c564657f6e3eec42,e30daa7bf2fb34c1,3
320443c2cd4c0097,67f2bb0563af222e,3
04be8bbbbc6bf8f9,f90168f15850af13,3
a8553ac08ef83289,6d304f4597f434ad,3
cbc01fd19eb14e5a,7769c91063aaedf4,3
6a2d5aa4298d1017,c6b6dcc908ef13d9,3
57ca17982abafc77,9c5930da040e2838,3
51bc3b2595d7d0c8,b4fce9cf645fcb34,3
94377cbe206012cf,ca94d528a7ac3add,3
1b260ac8440ce485,49eeec259aa219cd,3
e00d0403408ce8d3,2942e518137b2b46,3
1481ad309f07ff92,06cff29432d1907e,3
7d2684c9d84ed620,83d86fd834be3496,3
c7194c1028fd0913,51a92038008a0f82,3
75eb6faad2b6094a,7cfc0dfe6e340a69,3
316051655cc2d5c8,76bf46fbd8af70a6,3
85f4abbec30d815d,dc80f92269c6b0e9,3
a5c3fc6c7f740b09,11395fa18f986ed2,3
4356b75419e39ae5,677c3ceefe4f375c,3
7bf444cbbf544818,1887b18675749a2b,3
a3be7dd7d0eff515,20575517df08f8b1,3
2e3b83ba251c2ee9,7bc2bae85baffee6,3
e803f496bbfbebe3,7ef0f6366cffd5b4,3
54f63ad3da31a28d,0347f7e5858d6805,3
d75e41d7cd1082b0,32629bd770a8cc3f,3
dee885accb56bd58,e7461c1791945f78,3
0a8120905ff0dd1d,3a59a0f7a21d3aeb,3
27443b0f793bef2d,651d6571c2eb46c3,3
4fc2e9209df43fdd,3da8085c21624bdf,3
ee3267021d43eb45,3377f839e211ad4f,3
855a391f1a22c742,2bc0e4d5556e7b48,3
e2a0604ceb14683b,750342d96e7949db,3
67ca238f96a7e334,ba8883a5cc7b2e7e,3
9620cf7161766154,70087506b38c726b,3
2a45047a0e3dbb75,67567ba49dd6401f,3
7e17b1ecff26cca5,790e34b1204eb4a0,3
e93aaa9410b6113c,2d6ebab6c34cc63d,3
bd5bec904ddb16e4,984aaa218fe293ee,3
8379d006063fabc8,af7b82a3349d12eb,3
92dbe673db8316cd,8e15c3127561c37b,3
d52d0daccf58facd,959821e676e6a398,3
b4222caea456e73e,54c95cfe45aa0b50,3
b16f017721c4c4fd,74f9a8758dcce7fe,3
3f695b7821231434,8127bf7906ca2a1b,3
b2a39508756e29a5,8bf22e17b7f6f314,3
b62bcb4916278de5,36bf3ccc9e1353ee,3
0ae9eac942a5adda,acc954ff3805309f,3
7150a196f0c5d598,8e55e96312427dda,3
eef61e4c5b5419a4,eeb71101f7ab9f89,3
135c601c07445dcc,23005be4552be232,3
90ee3826e41dd488,eb5eb1eacf55e1ac,3
4acc35527a161689,54f6b950109b5350,3
00d5d1741aae761c,a91fd03f76278443,3
561ce7e2f26c26f5,c6c8f69a484bbb98,3
cd8888c6e6137af8,ce23b95f927b1e98,3
176260354ca9c222,0a8d677878416ee4,3
bb4ed6c8073b52d1,35c512981fca9e7a,3
8efe5786d262e6fb,a43c9a2b3cb34587,3
7025c9cbefee9356,c0627a358ab89e97,3
490ddfff05e10ccc,2a7246773fe17617,3
b9351bc021035bdd,4409162aa530dcbd,3
895120aa85257ed2,8fbfed4e2ae8146a,3
8ed7819cc24d5563,3887105163dd5a6e,3
7bc38ae1a929e727,3e4cf3f70239c9b9,3
a5a31031f0140459,acc3ddcc3bb14260,3
d784dff2af7f0100,94546a57b20cdb98,3
fde2c7a65ded91d1,e99eddaecc428f4f,3
ade5a9ae9c8206fa,c295948a4f4f4757,3
2d6ebab6c34cc63d,faaf954b36d60b9a,3
78f8666197a59b98,cfea0172d6668c97,3
88c5dbadbe643bb3,da9d3f3905e6f91e,3
2f1e74e2a87722cb,6497d5d2d67876e5,3
2edeee653ff2b5c9,824e23f00447bd29,3
d757bc79f406fcc8,c259c5ce65c262c8,3
c72bbbf93d5c84e1,a434cd13dbfc7137,3
31d641e71bef7152,102cf972df908c8b,3
53d066cd21b34356,ecbd06f4ff1e9b0a,3
9a140b1930941f93,55f45360f9d60c46,3
b2417c50cd694ce6,b6847c07cf62deca,3
c7a40069ee5a2eda,f324d3f52ccff03e,3
dda74f02c2774720,f424c907fb5fdf56,3
cbee9912a816d826,756fa7ad0e0f973e,3
f6b2abe91cbd638a,8a7d3b1dcd198218,3
71f02982fa65dd40,6d311367f0186d2e,3
ea0951334faad790,53c5c64bcea3dd29,3
19659fe243a0d5e1,b079ad0d45dbf575,3
9a158bb9e11cb02a,87c8f05a37bed0c0,3
2fac5b87752609e3,e81d19f87ee381d9,3
a0113f7277dc3ea1,53d332a2192d0870,3
e7a8906de75719f8,4527578454849672,3
b7882a7d5d393343,59176f460f62141e,3
ef6eb529420b5ad2,748821b1d59211cd,3
dab3a59d21ef314c,e8a487f89cfa7b97,3
168a56ddfdbd8c40,c520d4c50695b5fd,3
60c761b9feaffa79,2b666a2d0647fe4c,3
7163407e2759afd2,9a948cbdda4efc8b,3
7f0cc0e4bacef2d8,4c0865213d634164,3
f833327e2e48244f,df433a35cb74b757,3
441bba284d9652de,dab09a9d3e35072e,3
a330dae447bbcbe7,e7df8e4709f8e926,3
14d497b5c7e27f08,06631b8547c9e2f2,3
d1247af8511cab70,dceacb0c138bf16c,3
4227b8089df23ec2,b9f15b516e9e8ebb,3
8a5a0e530abd9abf,6a4c8cad109f003e,3
b3903b2dd653aedf,69cdc267aa14ac09,3
80e7a74d8e2b18e8,c721edae074c2faf,3
a7eeaaed82eeda76,ae27e0f43e5e16c1,3
486e1226e1c39b75,56582b62268c13a8,3
d88ae1ebbfa120cb,916544cd746a5bb4,3
45ad5a81b8a8224d,01e586757f65083c,3
c4cf653472641ae6,b1dbc43d58ee7565,3
d3f01f333f0ef1aa,f87d83f60b3300af,3
ab496833281ec510,d389793c1380ca54,3
e4590f7fc6c76555,27e5d8e1ab4e261d,3
eddeb2841ef77c1d,98e6f77ae21c9838,3
6a4bf58aa5d9c2a5,adab66973df16df2,3
2ab9784c23936a38,426c7a96ff041344,3
4acbf16402546104,7e69074f34788f2c,3
5402c664f347faaf,fbe3c618b491e770,3
feff7ef1c36e0376,ffe9b577fb1f6481,3
1ad6c88d9beb7d48,b474dae4a6217c9d,3
1313fcc4d2d3656b,b92336fa4c583253,3
644fc1ca74fb9595,fc4ff14b95517e08,3
46efb3648b6df25d,8ac388f90cc4b46f,3
2436b84f3b32e759,9a8c481ed3164641,3
91802ec723d4e2a9,1cb3a2385bb7eb30,3
8ba872cae390cf30,1db2201cf6f83370,3
f87d83f60b3300af,ef12ecb9ac3bb0cd,3
84bee213574a925b,4fbf9419e33dd13e,3
2cf16561122277d9,cd6b0d7810988d63,3
9c827f19b3336f66,1bb4749a4c3f1470,3
38bf81e5efa414b5,591d859855dfa990,3
1ba383c1fe39fb4d,e466cf8e4dac802e,3
48ec7c2b595a0779,35bb835cf45a4d44,3
08b7f81143c1de77,668c5218fb63a81b,3
efb2142d29a954fd,fe0e7c08a79b9cfe,3
1e9c1db535a35202,d64ddc579ecb7399,3
a0cd6ff5c401c9f5,602d7554f2833844,3
089f42ba984dd1fa,816e960e6fad6984,3
4fa6db5e4378ebf9,e2f922cd24c7dedc,3
ac879dfe02c99455,1313fcc4d2d3656b,3
134f06cc41d3604d,ca0b0f5e412a4fc1,3
83528e7a0f6e1259,025c8736109db321,3
665f427dd13114de,78379c9e7d7e96ed,3
fded5310556252ff,5001f6bde37b7e7e,3
675388110cf382ee,2ac1cbb797a88c36,3
025cee7bd4f43544,e4f16785534264a2,3
57acdcbe7159c9ec,91031f84b2c349b3,3
8ca837f2e284ee1a,ff5d694102b69b2c,3
3e7e53dc222a7be6,bd59d445de2a3907,3
ca78ab7aeec4afe4,91588184d16cb4de,3
c8779a225ac96622,c0d1a99997acb104,3
7f13b6d132ac425b,6db524e0eaae676a,3
8ae14983fd927f03,bd0a07cd8f0597ab,3
01e586757f65083c,23ce1cc3a628ff83,3
18653e157e713bf4,739e54e5c95a5c4e,3
b018f34ff8a5f1e8,db3f3514f3e7be9b,3
4f1d23fd69269d2f,fa062ebc8308497c,3
51a92038008a0f82,8098d39eff602ce9,3
a5f7e238c3158cf9,34465566a7d8f1fd,3
554afa9a641046ee,0f78e4ef33a9f227,3
c01527099b9cf681,2b70f1439a65c737,3
2db59d0176e33a87,52d91f5de9032b5c,3
a01d5ba9ce496cc5,4c6e890e511516ff,3
25d00b041f95e7a5,75b07ec2e89222a6,3
848f277160344881,ba317a701b66089a,3
1dee01f660ef0101,627d99ce98ca2e45,3
166db2640f503d52,429229aad40f8e71,3
99e0b763a32f2f54,24bb9accc4279a2e,3
686ca7def39d048d,6c2ea9a5f5e17cbc,3
7dcd5b3e3c6e8452,e7dfee22e1493bfe,3
84953b530a012cac,bedaba9d78aee27f,3
c4ce63c3f173bda0,b326b0966fbc7609,3
97c6fd1c19b13696,3aa0ba128e0bc084,3
5e107513849590f5,af0eb765972d5f9f,3
36c5aff1e6b9af84,48f51a8a374cd4dc,3
7dd2aab1c063aa42,bc524e83570ad113,3
769a941073afba4d,5259c85aa71099c3,3
1ad133a9747b1362,83d6c8d196612195,3
c0b4e3f5b78afee1,21fa408e8312fbc2,3
d85e7d1aa9fbfebc,4d779a9d0388670e,3
145271f7f3e9453f,2730def4e0de782c,3
ac01a942880d8a11,e94bcba5427e24bf,3
0c2abdf8d88e2cb3,ed4d52d1950a69ae,3
63debf433c0b253a,a34194fe070f47e6,3
f0c626376ac094d6,37d5ed2d1d146ea0,3
25b571eb05433b3d,4bbb151f733514ca,3
025c8736109db321,69650f685a5b0a84,3
a9eec92d88c6f0e1,25c8bd0d5f8f6b03,3
b5f9ef81c78afdae,3fa0d76939d556cb,3
9f8bb21411168720,a33d5c8255e80d0f,3
e621bbce372e2312,ffbc79d848a78754,3
90023e59e1016b6a,7947f2851f62f221,3
04f72812e8f308bf,2e3b83ba251c2ee9,3
d0b9066effba978f,5a3d654753bcd4b7,3
17becbf318ca192f,07d5aa1739295d43,3
b0b3ecb6ee0c0d10,e8410c1769a7b767,3
a172ef7220d89f10,9d915fba31b806e8,3
c1cccf33ef614c74,d7dd768769f6df34,3
b740c4c785f21942,15fe970a1749d8eb,3
c349b29c4d709942,934859aaa53ffd82,3
3d1c2dc233a5006c,f8a3c404169be781,3
45bf102ab481029e,c2054dc1aa211f3a,3
d739b6b714a18a66,87833ba33a88b70a,3
33ffe0a944cf07ad,b307f546356a4f1f,3
179b24478f991708,732109947a9c2a5a,3
41cb563c29a0ac0b,996f96c17308c976,3
6d4af94c3cd1379e,0bfb6a76e072e65f,3
f1eb6dbee4eda005,724a88670b965e5a,3
bb0f0f0b5a43ab1f,803b0c6a3aca0239,3
3466275b3db92d54,277fc8734f3b2275,3
eab5896e67ea574d,d8ce6475afb7dcf6,3
61bae53a5e15887a,488c89f8cbf22a58,3
3eaf57f5d2f5f9cc,ad433f51a714b6a5,3
b0a3445c0868cdd8,3a9dc5b58204a99f,3
33cc52c140d69a30,2858aab420fdcc38,3
0aa1f923cdce8c6e,febdabb2a4141887,3
511535e6b25ecb32,dd36552f5706eba9,3
f4d4f013b9deb659,a8681aa01f78544a,3
f992ce7a2783ee30,072fba2c070c87e9,3
e9744252047cef77,52316748f9153632,3
ba9426341ca7f9bb,05ecc15891b1d8cb,3
c799400b81c0d1de,38915d36c138253d,3
45b05a52ebc86721,284048e57ec7fc30,3
e43dca59dc2f6bd3,5b543f7ba0bafa9e,3
7506421f662000af,4efaee91a000ccf5,3
0cd0b36428f0d2e8,b107b14c02506b6d,3
ffa597b6996b924b,0bd99822db7199c0,3
331929b93abb135c,715649fa7e9f8a30,3
df4a8b9c4ad4b0a9,a7bb5e9421579121,3
fb978002372e2ce5,2558bdbc2339e527,3
45ec1e76f00093e2,96d2e08fd74204b6,3
49c1ce201dfac0a2,325ed94e5e913e75,3
