driver_id,order_id,ride_start_time,pickup_weekday,pickup_hour,pickup_lon,pickup_lat,ride_stop_time,dropoff_weekday,dropoff_hour,dropoff_lon,dropoff_lat,reward,done
34e1852dfe2d183fd0f08b4441c894ab,,2016-11-27 17:55:08.000000,7,17,104.01322,30.67149,2016-11-27 20:17:50.000000,7,20,104.077425,30.616715,0,0
34e1852dfe2d183fd0f08b4441c894ab,,2016-11-27 20:30:16.000000,7,20,104.08968,30.6634,2016-11-27 20:33:29.000000,7,20,104.09074,30.66529,0,0
34e1852dfe2d183fd0f08b4441c894ab,,2016-11-27 20:38:58.000000,7,20,104.09418,30.66101,2016-11-27 20:50:03.000000,7,20,104.08492,30.66594,0,0
34e185e04ebe6cfb4e2d1a448c533e0e,eeab850804e449d474b61145484837bf,2016-11-29 02:20:01.000000,2,2,104.07854,30.65223,2016-11-29 02:27:39.000000,2,2,104.05193,30.65666,2.05,1
34e18b49b33cb89751db1bf71abe48ff,4cfe50301cc499697eba458cedb001a3,2016-11-15 18:01:13.000000,2,18,104.06001,30.72179,2016-11-15 18:15:51.000000,2,18,104.10474,30.70081,2.78,0
34e18b49b33cb89751db1bf71abe48ff,b792388abe36383dfaf0e0e0156a276a,2016-11-15 18:21:50.000000,2,18,104.11009,30.69923,2016-11-15 19:00:32.000000,2,19,104.04388,30.68339,4.68,1
34e18b49b33cb89751db1bf71abe48ff,,2016-11-15 18:15:51.000000,2,18,104.10474,30.70081,2016-11-15 18:21:50.000000,2,18,104.11009,30.69923,0,0
34e19ff9533c7f8f1ffe87202a1d35b6,0dd0ef60efcca5442dfd3f30a4202d2b,2016-11-01 20:43:12.000000,2,20,104.043857,30.682322,2016-11-01 21:04:47.000000,2,21,104.11141,30.67509,4.01,0
34e19ff9533c7f8f1ffe87202a1d35b6,199b6274a61d95e9c10ea910e2d5fc16,2016-11-01 16:56:53.000000,2,16,104.086319,30.660883,2016-11-01 17:02:01.000000,2,17,104.10405,30.66891,1.78,0
34e19ff9533c7f8f1ffe87202a1d35b6,3d7e36e3d9e450fab51cbbf850a41958,2016-11-01 17:22:53.000000,2,17,104.09981,30.65792,2016-11-01 17:28:56.000000,2,17,104.1108,30.65852,1.8,0
34e19ff9533c7f8f1ffe87202a1d35b6,400b3d4c8e6897e36ed8ee32d41e7728,2016-11-01 20:24:08.000000,2,20,104.064665,30.684163,2016-11-01 20:32:49.000000,2,20,104.04164,30.68573,1.81,0
34e19ff9533c7f8f1ffe87202a1d35b6,42315f2b714d7aeac62747c7806ed4f3,2016-11-01 17:34:45.000000,2,17,104.09659,30.66271,2016-11-01 17:47:27.000000,2,17,104.13046,30.6548,2.14,0
34e19ff9533c7f8f1ffe87202a1d35b6,5868f8ed4f968fca75af18c3bce93166,2016-11-01 21:13:00.000000,2,21,104.10378,30.66919,2016-11-01 21:22:16.000000,2,21,104.1073,30.64858,1.79,1
34e19ff9533c7f8f1ffe87202a1d35b6,6b581c73575ee02c80916b5d1ab8312a,2016-11-01 20:04:57.000000,2,20,104.054947,30.662197,2016-11-01 20:11:35.000000,2,20,104.04865,30.6827,1.82,0
34e19ff9533c7f8f1ffe87202a1d35b6,752c8f652ad0c64b2acbd2429b0619dc,2016-11-01 17:06:54.000000,2,17,104.09992,30.66806,2016-11-01 17:14:10.000000,2,17,104.10778,30.64759,1.81,0
34e19ff9533c7f8f1ffe87202a1d35b6,b6616201b951ef330287c3c981835992,2016-11-01 19:26:31.000000,2,19,104.08345,30.64994,2016-11-01 19:36:44.000000,2,19,104.03864,30.66069,2.57,0
34e19ff9533c7f8f1ffe87202a1d35b6,,2016-11-01 17:02:01.000000,2,17,104.10405,30.66891,2016-11-01 17:06:54.000000,2,17,104.09992,30.66806,0,0
34e19ff9533c7f8f1ffe87202a1d35b6,,2016-11-01 17:14:10.000000,2,17,104.10778,30.64759,2016-11-01 17:22:53.000000,2,17,104.09981,30.65792,0,0
34e19ff9533c7f8f1ffe87202a1d35b6,,2016-11-01 17:28:56.000000,2,17,104.1108,30.65852,2016-11-01 17:34:45.000000,2,17,104.09659,30.66271,0,0
34e19ff9533c7f8f1ffe87202a1d35b6,,2016-11-01 17:47:27.000000,2,17,104.13046,30.6548,2016-11-01 19:26:31.000000,2,19,104.08345,30.64994,0,0
34e19ff9533c7f8f1ffe87202a1d35b6,,2016-11-01 19:36:44.000000,2,19,104.03864,30.66069,2016-11-01 20:04:57.000000,2,20,104.054947,30.662197,0,0
34e19ff9533c7f8f1ffe87202a1d35b6,,2016-11-01 20:11:35.000000,2,20,104.04865,30.6827,2016-11-01 20:24:08.000000,2,20,104.064665,30.684163,0,0
34e19ff9533c7f8f1ffe87202a1d35b6,,2016-11-01 20:32:49.000000,2,20,104.04164,30.68573,2016-11-01 20:43:12.000000,2,20,104.043857,30.682322,0,0
34e19ff9533c7f8f1ffe87202a1d35b6,,2016-11-01 21:04:47.000000,2,21,104.11141,30.67509,2016-11-01 21:13:00.000000,2,21,104.10378,30.66919,0,0
34e1a6b85df7668d933ae81769728788,819fe6f96432c5c8d02e771a100de081,2016-11-06 12:28:30.000000,7,12,104.086589,30.658021,2016-11-06 12:48:29.000000,7,12,104.06785,30.63222,2.15,0
34e1a6b85df7668d933ae81769728788,af7fb68931ec48a12fcca33638bdb042,2016-11-06 12:11:45.000000,7,12,104.10304,30.67058,2016-11-06 12:22:58.000000,7,12,104.08615,30.66055,1.83,0
34e1a6b85df7668d933ae81769728788,b402507e99db8a2454cb1eb945ab04b8,2016-11-06 09:31:24.000000,7,9,104.10135,30.54705,2016-11-06 09:58:02.000000,7,9,104.06584,30.65742,6.7,0
34e1a6b85df7668d933ae81769728788,ba8b72b085f00ac138d968018def1d13,2016-11-06 11:25:33.000000,7,11,104.06548,30.544797,2016-11-06 12:02:21.000000,7,12,104.10065,30.67472,8.09,0
34e1a6b85df7668d933ae81769728788,fa0eacab37ef25a5b1387ae4e3647810,2016-11-06 12:35:22.000000,7,12,104.076153,30.659173,2016-11-06 12:49:01.000000,7,12,104.06785,30.63222,2.15,1
34e1a6b85df7668d933ae81769728788,,2016-11-06 09:58:02.000000,7,9,104.06584,30.65742,2016-11-06 11:25:33.000000,7,11,104.06548,30.544797,0,0
34e1a6b85df7668d933ae81769728788,,2016-11-06 12:02:21.000000,7,12,104.10065,30.67472,2016-11-06 12:11:45.000000,7,12,104.10304,30.67058,0,0
34e1a6b85df7668d933ae81769728788,,2016-11-06 12:22:58.000000,7,12,104.08615,30.66055,2016-11-06 12:28:30.000000,7,12,104.086589,30.658021,0,0
34e1a6b85df7668d933ae81769728788,,2016-11-06 12:48:29.000000,7,12,104.06785,30.63222,2016-11-06 12:35:22.000000,7,12,104.076153,30.659173,0,0
34e1b1c450870cfe7f7f510de590257e,2d784716fccef0a0973c772c519d8f6e,2016-11-20 22:13:59.000000,7,22,104.02047,30.68824,2016-11-20 22:28:32.000000,7,22,104.05264,30.6944,2.12,1
34e1b1c450870cfe7f7f510de590257e,4227168edbda4d18b6db4f18482589a6,2016-11-20 21:49:24.000000,7,21,103.976601,30.731676,2016-11-20 23:04:55.000000,7,23,104.132927,30.675761,11.58,0
34e1b1c450870cfe7f7f510de590257e,,2016-11-20 23:04:55.000000,7,23,104.132927,30.675761,2016-11-20 22:13:59.000000,7,22,104.02047,30.68824,0,0
34e1b5fb5ef0d38e16c84d9f0ef2da7b,4dfde90cc5e30292f1d11f113bfb833c,2016-11-02 17:38:53.000000,3,17,104.118669,30.640905,2016-11-02 18:04:14.000000,3,18,104.05496,30.65646,3.98,0
34e1b5fb5ef0d38e16c84d9f0ef2da7b,77f11d0fd6268b40b549dc5d12d80577,2016-11-02 16:37:01.000000,3,16,104.097083,30.674551,2016-11-02 16:47:11.000000,3,16,104.08222,30.65607,1.98,0
34e1b5fb5ef0d38e16c84d9f0ef2da7b,8560fe5804492d008ba8f9564674cbb7,2016-11-02 16:52:46.000000,3,16,104.08168,30.65655,2016-11-02 17:12:30.000000,3,17,104.11563,30.64182,2.32,0
34e1b5fb5ef0d38e16c84d9f0ef2da7b,c6315d16da302191109618a804af8ea5,2016-11-02 18:09:42.000000,3,18,104.0508,30.65584,2016-11-02 18:34:55.000000,3,18,104.0164,30.63909,3.51,1
34e1b5fb5ef0d38e16c84d9f0ef2da7b,e637ac947a38e2c069d1c440edd07e30,2016-11-02 16:07:28.000000,3,16,104.16752,30.71841,2016-11-02 16:24:33.000000,3,16,104.10291,30.66915,4.03,0
34e1b5fb5ef0d38e16c84d9f0ef2da7b,eb9c511139834af681929937103a6219,2016-11-02 16:27:28.000000,3,16,104.10337,30.66971,2016-11-02 16:32:45.000000,3,16,104.09064,30.671046,1.8,0
34e1b5fb5ef0d38e16c84d9f0ef2da7b,,2016-11-02 16:24:33.000000,3,16,104.10291,30.66915,2016-11-02 16:27:28.000000,3,16,104.10337,30.66971,0,0
34e1b5fb5ef0d38e16c84d9f0ef2da7b,,2016-11-02 16:32:45.000000,3,16,104.09064,30.671046,2016-11-02 16:37:01.000000,3,16,104.097083,30.674551,0,0
34e1b5fb5ef0d38e16c84d9f0ef2da7b,,2016-11-02 16:47:11.000000,3,16,104.08222,30.65607,2016-11-02 16:52:46.000000,3,16,104.08168,30.65655,0,0
34e1b5fb5ef0d38e16c84d9f0ef2da7b,,2016-11-02 17:12:30.000000,3,17,104.11563,30.64182,2016-11-02 17:38:53.000000,3,17,104.118669,30.640905,0,0
34e1b5fb5ef0d38e16c84d9f0ef2da7b,,2016-11-02 18:04:14.000000,3,18,104.05496,30.65646,2016-11-02 18:09:42.000000,3,18,104.0508,30.65584,0,0
34e1bafbf8a76072fccb425c1314f59b,43a4a83e3e3f093084605b44755ca624,2016-11-26 15:44:25.000000,6,15,104.0075,30.677523,2016-11-26 16:24:49.000000,6,16,104.07921,30.65553,4.95,0
34e1bafbf8a76072fccb425c1314f59b,6abbe2680650edb9e236fa5caa1ed5fe,2016-11-26 16:48:09.000000,6,16,104.07406,30.65446,2016-11-26 17:20:46.000000,6,17,104.12136,30.65017,3.69,1
34e1bafbf8a76072fccb425c1314f59b,,2016-11-26 16:24:49.000000,6,16,104.07921,30.65553,2016-11-26 16:48:09.000000,6,16,104.07406,30.65446,0,0
34e1e07720f8cc2f7af43d4b791d229e,2e5d30113992107a3a73a1a55499d363,2016-11-29 13:15:22.000000,2,13,104.10265,30.70363,2016-11-29 13:37:38.000000,2,13,104.15213,30.612439,6.7,0
34e1e07720f8cc2f7af43d4b791d229e,3ed400791be418826688e8bcdafd4180,2016-11-29 08:08:41.000000,2,8,104.08862,30.69059,2016-11-29 08:25:15.000000,2,8,104.09087,30.64711,2.92,0
34e1e07720f8cc2f7af43d4b791d229e,552883c8f89421fb15fa99e3f0d9bb13,2016-11-29 10:43:02.000000,2,10,104.115097,30.627186,2016-11-29 11:05:33.000000,2,11,104.07962,30.65484,3.12,0
34e1e07720f8cc2f7af43d4b791d229e,ca638a732f94f588ea9803bacce9f2b0,2016-11-29 19:58:39.000000,2,19,104.085693,30.637232,2016-11-29 20:19:29.000000,2,20,104.0265,30.65947,3.81,1
34e1e07720f8cc2f7af43d4b791d229e,f3db7ae7bc1fec748e83362b9a5cace4,2016-11-29 06:47:18.000000,2,6,104.10062,30.7307,2016-11-29 07:03:31.000000,2,7,104.052636,30.760806,4.09,0
34e1e07720f8cc2f7af43d4b791d229e,,2016-11-29 07:03:31.000000,2,7,104.052636,30.760806,2016-11-29 08:08:41.000000,2,8,104.08862,30.69059,0,0
34e1e07720f8cc2f7af43d4b791d229e,,2016-11-29 08:25:15.000000,2,8,104.09087,30.64711,2016-11-29 10:43:02.000000,2,10,104.115097,30.627186,0,0
34e1e07720f8cc2f7af43d4b791d229e,,2016-11-29 11:05:33.000000,2,11,104.07962,30.65484,2016-11-29 13:15:22.000000,2,13,104.10265,30.70363,0,0
34e1e07720f8cc2f7af43d4b791d229e,,2016-11-29 13:37:38.000000,2,13,104.15213,30.612439,2016-11-29 19:58:39.000000,2,19,104.085693,30.637232,0,0
34e1f9ad323a058e8b6514af88f2bc1e,59469b211763b9301b5aec7442c4b4f4,2016-11-01 01:44:02.000000,2,1,104.04344,30.6927,2016-11-01 02:00:13.000000,2,2,103.99612,30.67031,3.99,0
34e1f9ad323a058e8b6514af88f2bc1e,7567481beb1f3008512358fd49f027da,2016-11-01 00:52:20.000000,2,0,104.0673,30.67319,2016-11-01 01:07:13.000000,2,1,104.01304,30.70741,4.19,0
34e1f9ad323a058e8b6514af88f2bc1e,97062323ff0aac2975dc241c211ceb23,2016-11-01 02:34:07.000000,2,2,104.04566,30.65691,2016-11-01 02:40:07.000000,2,2,104.08485,30.64915,2.34,0
34e1f9ad323a058e8b6514af88f2bc1e,9badb617f33713f110605bf88e467eb6,2016-11-01 00:26:41.000000,2,0,104.04105,30.70074,2016-11-01 00:49:41.000000,2,0,104.069313,30.67379,4.29,0
34e1f9ad323a058e8b6514af88f2bc1e,ca9ae3cf76c48d291390f73ce80716e1,2016-11-01 02:58:31.000000,2,2,104.078178,30.651566,2016-11-01 03:06:21.000000,2,3,104.06166,30.65779,1.79,0
34e1f9ad323a058e8b6514af88f2bc1e,e2c462f6cf806ccb6f972c0be5bb607c,2016-11-01 03:10:20.000000,2,3,104.06066,30.65392,2016-11-01 03:28:39.000000,2,3,103.98486,30.63963,4.9,1
34e1f9ad323a058e8b6514af88f2bc1e,,2016-11-01 00:49:41.000000,2,0,104.069313,30.67379,2016-11-01 00:52:20.000000,2,0,104.0673,30.67319,0,0
34e1f9ad323a058e8b6514af88f2bc1e,,2016-11-01 01:07:13.000000,2,1,104.01304,30.70741,2016-11-01 01:44:02.000000,2,1,104.04344,30.6927,0,0
34e1f9ad323a058e8b6514af88f2bc1e,,2016-11-01 02:00:13.000000,2,2,103.99612,30.67031,2016-11-01 02:34:07.000000,2,2,104.04566,30.65691,0,0
34e1f9ad323a058e8b6514af88f2bc1e,,2016-11-01 02:40:07.000000,2,2,104.08485,30.64915,2016-11-01 02:58:31.000000,2,2,104.078178,30.651566,0,0
34e1f9ad323a058e8b6514af88f2bc1e,,2016-11-01 03:06:21.000000,2,3,104.06166,30.65779,2016-11-01 03:10:20.000000,2,3,104.06066,30.65392,0,0
34e20b3814b7945d0588005d501bc161,5f7d65c3c0454ecff005735bb4521bdf,2016-11-29 07:07:16.000000,2,7,104.083898,30.69136,2016-11-29 07:18:51.000000,2,7,104.12318,30.651109,3.07,0
34e20b3814b7945d0588005d501bc161,ae41f0b8cd306e3b8724daea2244e9ec,2016-11-29 06:31:13.000000,2,6,104.115051,30.591101,2016-11-29 07:00:06.000000,2,7,104.08511,30.68237,8.43,0
34e20b3814b7945d0588005d501bc161,b0c6563199c958a3dd6a62a03606bbdd,2016-11-29 07:28:00.000000,2,7,104.12376,30.65017,2016-11-29 07:42:05.000000,2,7,104.08227,30.6684,2.45,1
34e20b3814b7945d0588005d501bc161,,2016-11-29 07:00:06.000000,2,7,104.08511,30.68237,2016-11-29 07:07:16.000000,2,7,104.083898,30.69136,0,0
34e20b3814b7945d0588005d501bc161,,2016-11-29 07:18:51.000000,2,7,104.12318,30.651109,2016-11-29 07:28:00.000000,2,7,104.12376,30.65017,0,0
34e210a0e10a6f666ee85e0174e93a58,b1e92754d0585a7ab4bba1348ad17ac3,2016-11-18 23:47:49.000000,5,23,104.0701,30.63735,2016-11-19 00:22:04.000000,6,0,103.95862,30.75413,12.08,1
34e210e7cdb50ebe0b5f5a2d8cb69fbe,221eb4014e9b7ddff28b38faba6b5407,2016-11-24 12:52:25.000000,4,12,104.066132,30.61636,2016-11-24 13:26:53.000000,4,13,104.04824,30.68299,5.1,0
34e210e7cdb50ebe0b5f5a2d8cb69fbe,249a743e52671808dd9216a0024ab94d,2016-11-24 15:37:56.000000,4,15,104.074974,30.495968,2016-11-24 16:26:03.000000,4,16,104.07237,30.65707,9.65,0
34e210e7cdb50ebe0b5f5a2d8cb69fbe,3a478cca302a273ebcf98358ad81cbcf,2016-11-24 09:39:01.000000,4,9,104.12406,30.65722,2016-11-24 09:56:41.000000,4,9,104.10976,30.72186,3.71,0
34e210e7cdb50ebe0b5f5a2d8cb69fbe,4c4067a0adf31c3763dd66c474f4cb04,2016-11-24 17:34:27.000000,4,17,104.0771,30.69025,2016-11-24 18:30:11.000000,4,18,104.109126,30.587804,8.91,1
34e210e7cdb50ebe0b5f5a2d8cb69fbe,5ece75e26b5ce68d52139c9e587e7da5,2016-11-24 13:33:49.000000,4,13,104.050399,30.689699,2016-11-24 14:05:08.000000,4,14,103.98209,30.6326,5.64,0
34e210e7cdb50ebe0b5f5a2d8cb69fbe,6fc47cd07ac35226a28b769654623ff9,2016-11-24 16:34:42.000000,4,16,104.067853,30.655863,2016-11-24 16:47:26.000000,4,16,104.06052,30.65473,1.85,0
34e210e7cdb50ebe0b5f5a2d8cb69fbe,7a8653cc4c6bb12d9d248e6039a55d85,2016-11-24 08:55:50.000000,4,8,104.11227,30.6647,2016-11-24 09:12:22.000000,4,9,104.16175,30.62643,3.96,0
34e210e7cdb50ebe0b5f5a2d8cb69fbe,90329a173b81d7f6b0b72c4c7fe08fda,2016-11-24 17:05:19.000000,4,17,104.06612,30.65471,2016-11-24 17:27:18.000000,4,17,104.07884,30.68434,2.84,0
34e210e7cdb50ebe0b5f5a2d8cb69fbe,b79be62eb1aabbcc0c04f24149abf226,2016-11-24 10:03:46.000000,4,10,104.110161,30.72526,2016-11-24 10:42:17.000000,4,10,104.05623,30.64126,6.64,0
34e210e7cdb50ebe0b5f5a2d8cb69fbe,edd2513fc79c9a1f54200e1af182d841,2016-11-24 08:30:51.000000,4,8,104.12374,30.63982,2016-11-24 08:45:17.000000,4,8,104.09895,30.68103,3.27,0
34e210e7cdb50ebe0b5f5a2d8cb69fbe,,2016-11-24 08:45:17.000000,4,8,104.09895,30.68103,2016-11-24 08:55:50.000000,4,8,104.11227,30.6647,0,0
34e210e7cdb50ebe0b5f5a2d8cb69fbe,,2016-11-24 09:12:22.000000,4,9,104.16175,30.62643,2016-11-24 09:39:01.000000,4,9,104.12406,30.65722,0,0
34e210e7cdb50ebe0b5f5a2d8cb69fbe,,2016-11-24 09:56:41.000000,4,9,104.10976,30.72186,2016-11-24 10:03:46.000000,4,10,104.110161,30.72526,0,0
34e210e7cdb50ebe0b5f5a2d8cb69fbe,,2016-11-24 10:42:17.000000,4,10,104.05623,30.64126,2016-11-24 12:52:25.000000,4,12,104.066132,30.61636,0,0
34e210e7cdb50ebe0b5f5a2d8cb69fbe,,2016-11-24 13:26:53.000000,4,13,104.04824,30.68299,2016-11-24 13:33:49.000000,4,13,104.050399,30.689699,0,0
34e210e7cdb50ebe0b5f5a2d8cb69fbe,,2016-11-24 14:05:08.000000,4,14,103.98209,30.6326,2016-11-24 15:37:56.000000,4,15,104.074974,30.495968,0,0
34e210e7cdb50ebe0b5f5a2d8cb69fbe,,2016-11-24 16:26:03.000000,4,16,104.07237,30.65707,2016-11-24 16:34:42.000000,4,16,104.067853,30.655863,0,0
34e210e7cdb50ebe0b5f5a2d8cb69fbe,,2016-11-24 16:47:26.000000,4,16,104.06052,30.65473,2016-11-24 17:05:19.000000,4,17,104.06612,30.65471,0,0
34e210e7cdb50ebe0b5f5a2d8cb69fbe,,2016-11-24 17:27:18.000000,4,17,104.07884,30.68434,2016-11-24 17:34:27.000000,4,17,104.0771,30.69025,0,0
34e2267c37b6fb2dd0554b239c26dbaa,4e97d49527a9fb2363c8f9a8bce8bb90,2016-11-15 13:06:47.000000,2,13,104.081757,30.612661,2016-11-15 13:47:15.000000,2,13,104.19021,30.80038,14.09,0
34e2267c37b6fb2dd0554b239c26dbaa,a538688cf814e600ec4d30237705dee2,2016-11-15 14:17:44.000000,2,14,104.15066,30.75156,2016-11-15 14:40:50.000000,2,14,104.075698,30.695897,5.32,0
34e2267c37b6fb2dd0554b239c26dbaa,c71cb6e3a6760e0aa945e2b9f304c00e,2016-11-15 10:20:24.000000,2,10,104.06274,30.68375,2016-11-15 10:41:17.000000,2,10,103.99397,30.72821,4.45,0
34e2267c37b6fb2dd0554b239c26dbaa,d49e2f4f901176f98dbe0074cc738c29,2016-11-15 15:50:35.000000,2,15,104.07029,30.67562,2016-11-15 16:06:41.000000,2,16,104.10188,30.70004,2.54,0
34e2267c37b6fb2dd0554b239c26dbaa,d592cdd9f333c8159b6e4ea1cd374af8,2016-11-15 15:31:15.000000,2,15,104.037655,30.71364,2016-11-15 15:48:47.000000,2,15,104.0721,30.67516,3.07,0
34e2267c37b6fb2dd0554b239c26dbaa,dcc33fa56da45b419e9bfd621c4b988d,2016-11-15 16:23:28.000000,2,16,104.09296,30.70022,2016-11-15 17:00:24.000000,2,17,104.07008,30.61016,6.23,1
34e2267c37b6fb2dd0554b239c26dbaa,e9cdc5185b6363a692462cdbbe2f9675,2016-11-15 14:49:25.000000,2,14,104.072355,30.696286,2016-11-15 15:16:07.000000,2,15,104.01926,30.7307,4.03,0
34e2267c37b6fb2dd0554b239c26dbaa,,2016-11-15 10:41:17.000000,2,10,103.99397,30.72821,2016-11-15 13:06:47.000000,2,13,104.081757,30.612661,0,0
34e2267c37b6fb2dd0554b239c26dbaa,,2016-11-15 13:47:15.000000,2,13,104.19021,30.80038,2016-11-15 14:17:44.000000,2,14,104.15066,30.75156,0,0
34e2267c37b6fb2dd0554b239c26dbaa,,2016-11-15 14:40:50.000000,2,14,104.075698,30.695897,2016-11-15 14:49:25.000000,2,14,104.072355,30.696286,0,0
34e2267c37b6fb2dd0554b239c26dbaa,,2016-11-15 15:16:07.000000,2,15,104.01926,30.7307,2016-11-15 15:31:15.000000,2,15,104.037655,30.71364,0,0
34e2267c37b6fb2dd0554b239c26dbaa,,2016-11-15 15:48:47.000000,2,15,104.0721,30.67516,2016-11-15 15:50:35.000000,2,15,104.07029,30.67562,0,0
34e2267c37b6fb2dd0554b239c26dbaa,,2016-11-15 16:06:41.000000,2,16,104.10188,30.70004,2016-11-15 16:23:28.000000,2,16,104.09296,30.70022,0,0
34e226e4bb56ecf1fc662e8f4d6c514b,2fcd2a0d17007d35dfe26c8e7613d2b2,2016-11-30 14:21:39.000000,3,14,104.071597,30.678997,2016-11-30 14:51:09.000000,3,14,103.97345,30.63143,6.18,1
34e226e4bb56ecf1fc662e8f4d6c514b,89b18dfbc189863222e41b11b2a5a9c8,2016-11-30 13:53:05.000000,3,13,104.039597,30.71455,2016-11-30 14:13:00.000000,3,14,104.06246,30.67002,3,0
34e226e4bb56ecf1fc662e8f4d6c514b,e02190fb9177fb24d69525f5271b9b1c,2016-11-30 13:25:16.000000,3,13,104.026382,30.770189,2016-11-30 13:39:45.000000,3,13,104.04934,30.71396,3.26,0
34e226e4bb56ecf1fc662e8f4d6c514b,,2016-11-30 13:39:45.000000,3,13,104.04934,30.71396,2016-11-30 13:53:05.000000,3,13,104.039597,30.71455,0,0
34e226e4bb56ecf1fc662e8f4d6c514b,,2016-11-30 14:13:00.000000,3,14,104.06246,30.67002,2016-11-30 14:21:39.000000,3,14,104.071597,30.678997,0,0
34e2275db659f39941063fe569c60f14,4f918830bcc1e7adb5d8794af7ffb9fd,2016-11-07 13:06:37.000000,1,13,104.14392,30.59507,2016-11-07 13:51:45.000000,1,13,104.0688,30.66628,6.48,0
34e2275db659f39941063fe569c60f14,66970c66800dd59e6768d8150313690e,2016-11-07 14:34:50.000000,1,14,104.013603,30.67222,2016-11-07 15:08:59.000000,1,15,104.07144,30.67191,4.03,0
34e2275db659f39941063fe569c60f14,843e99633f02bc1c2ba37dc5e7497111,2016-11-07 15:26:56.000000,1,15,104.06054,30.65927,2016-11-07 16:00:12.000000,1,16,104.08038,30.65843,2.66,0
34e2275db659f39941063fe569c60f14,b51ae8d0c9b0c169863955b1a3d65293,2016-11-07 16:11:44.000000,1,16,104.072189,30.657106,2016-11-07 17:18:20.000000,1,17,104.021156,30.564381,7.23,1
34e2275db659f39941063fe569c60f14,f7d8f8bf3fb6d32e41795a07b976b0c6,2016-11-07 13:35:44.000000,1,13,104.09344,30.64743,2016-11-07 14:16:33.000000,1,14,104.00334,30.67163,5.59,0
34e2275db659f39941063fe569c60f14,,2016-11-07 13:51:45.000000,1,13,104.0688,30.66628,2016-11-07 13:35:44.000000,1,13,104.09344,30.64743,0,0
34e2275db659f39941063fe569c60f14,,2016-11-07 14:16:33.000000,1,14,104.00334,30.67163,2016-11-07 14:34:50.000000,1,14,104.013603,30.67222,0,0
34e2275db659f39941063fe569c60f14,,2016-11-07 15:08:59.000000,1,15,104.07144,30.67191,2016-11-07 15:26:56.000000,1,15,104.06054,30.65927,0,0
34e2275db659f39941063fe569c60f14,,2016-11-07 16:00:12.000000,1,16,104.08038,30.65843,2016-11-07 16:11:44.000000,1,16,104.072189,30.657106,0,0
34e26122417155d374222d4a66540d8b,10975db569e7952a2351d6da5d18cd60,2016-11-06 07:14:14.000000,7,7,103.96769,30.67507,2016-11-06 07:36:39.000000,7,7,104.08337,30.68221,5.76,0
34e26122417155d374222d4a66540d8b,2e72534184957c9dbc70e298f9978371,2016-11-06 09:08:38.000000,7,9,104.07064,30.66567,2016-11-06 09:33:22.000000,7,9,104.1438,30.73727,5.79,0
34e26122417155d374222d4a66540d8b,47b5d4c7f2e55c54a2aa497d50f4b466,2016-11-06 10:49:49.000000,7,10,104.15049,30.751322,2016-11-06 11:29:13.000000,7,11,104.083284,30.705019,5.28,0
34e26122417155d374222d4a66540d8b,7c5f6f9aa0acbfd10ae802521b23cd8a,2016-11-06 11:32:05.000000,7,11,104.083284,30.705019,2016-11-06 11:53:17.000000,7,11,104.051368,30.744685,3.49,1
34e26122417155d374222d4a66540d8b,885d92988da28118e1a8dd19d1675960,2016-11-06 06:07:28.000000,7,6,104.03889,30.75309,2016-11-06 06:18:52.000000,7,6,104.03383,30.70128,4.04,0
34e26122417155d374222d4a66540d8b,950359fd3db2f7b8193fa298085cb8ec,2016-11-06 08:44:53.000000,7,8,104.02267,30.67847,2016-11-06 08:55:50.000000,7,8,104.06549,30.66873,2.51,0
34e26122417155d374222d4a66540d8b,985e0cc031e47c60920fa7aa83fb73a0,2016-11-06 07:46:24.000000,7,7,104.081276,30.685003,2016-11-06 08:00:08.000000,7,8,104.05623,30.70191,2.27,0
34e26122417155d374222d4a66540d8b,,2016-11-06 06:18:52.000000,7,6,104.03383,30.70128,2016-11-06 07:14:14.000000,7,7,103.96769,30.67507,0,0
34e26122417155d374222d4a66540d8b,,2016-11-06 07:36:39.000000,7,7,104.08337,30.68221,2016-11-06 07:46:24.000000,7,7,104.081276,30.685003,0,0
34e26122417155d374222d4a66540d8b,,2016-11-06 08:00:08.000000,7,8,104.05623,30.70191,2016-11-06 08:44:53.000000,7,8,104.02267,30.67847,0,0
34e26122417155d374222d4a66540d8b,,2016-11-06 08:55:50.000000,7,8,104.06549,30.66873,2016-11-06 09:08:38.000000,7,9,104.07064,30.66567,0,0
34e26122417155d374222d4a66540d8b,,2016-11-06 09:33:22.000000,7,9,104.1438,30.73727,2016-11-06 10:49:49.000000,7,10,104.15049,30.751322,0,0
34e26122417155d374222d4a66540d8b,,2016-11-06 11:29:13.000000,7,11,104.083284,30.705019,2016-11-06 11:32:05.000000,7,11,104.083284,30.705019,0,0
34e27a116aeb6b5248e17201bcbc23ee,19e8b45ee4c38279beb8fc400c33cc91,2016-11-10 23:21:24.000000,4,23,103.99354,30.66275,2016-11-10 23:32:45.000000,4,23,104.04428,30.70278,4.84,0
34e27a116aeb6b5248e17201bcbc23ee,51bbc6372c77dd0faf1df33d1d1ad54a,2016-11-10 23:52:36.000000,4,23,104.048134,30.681309,2016-11-10 23:58:03.000000,4,23,104.05796,30.67387,1.82,1
